DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-03-15,2:00:00,412.65,431.26,47.26,0.996,3.78,139.62,806228.31,0.03,0.77,5.54,5.79,463202.31,0.84,0.91,159.8,181.66,84.18,0.89,58.47,61.95,27.65,89.4,102,108,37,-93.89,15.34,18.88,5.6,0.96,132.39,141.05,2956242.5,0.88,0.89,63.36,64.1,1306412.25,0.92,0.94,0,0,309338.75,1,1,2.7,17.3,65247.71,0.15,0.92,81.7,83.76,1489802.25,0.89,0.9,100.74,106.35,2313539.25,0.89,0.89,172.39,182.61,3503242.75,0.89,0.89,2.67,5.41,1014499.25,0.46,0.47,43.06,45.2,339938.16,0.89,0.89,162.49,175.31,3709458.75,0.87,0.92,23.89,27.86,523214.41,0.8,0.81,38.66,46.08,417030.81,0.79,0.79,0,0,0,1502,640,1654,150.9,399.03,3786929.5,1,1
2019-03-15,3:00:00,400.84,410.58,48.74,0.992,3.78,139.62,806228.31,0.03,0.77,10.54,10.61,463209.13,0.83,0.84,154.04,166.89,76.8,0.89,55.4,57.34,21.5,92.6,89,96,39,-91.68,12.61,17.28,4.64,0.97,125.52,134.62,2956371.75,0.87,0.87,60.81,61.53,1306477,0.92,0.93,0,0,309338.75,1,1,2.23,18.59,65249.76,0.12,0.96,62.05,66.57,1489872.13,0.85,0.85,100.48,105.06,2313642.5,0.89,0.9,162.78,174.28,3503412,0.87,0.87,3.29,6.33,1014502.06,0.49,0.49,35.42,40.67,339975.5,0.81,0.81,179.7,200.3,3709630,0.83,0.85,26.14,29.6,523246,0.82,0.83,38.12,45.93,417066.25,0.77,0.77,0,0,0,1502,637,1656,146.86,385.97,3787076.75,0.99,1
2019-03-15,4:00:00,399.95,419.45,47.26,0.992,3.78,139.62,806228.31,0.03,0.77,7.09,7.1,463216.78,0.85,0.89,145.62,166.89,82.71,0.87,55.24,54.78,22.53,91.2,81,87,33,-92.38,15.87,17.76,5.6,0.96,118.42,127.05,2956501.75,0.87,0.87,67.86,67.79,1306540.13,0.93,0.94,0,0,309338.75,1,1,2.25,18.86,65252.14,0.12,0.93,63.86,67.76,1489932.13,0.86,0.86,100.11,105.08,2313742.75,0.89,0.89,163.53,175.03,3503573.75,0.88,0.88,2.7,5.2,1014504.81,0.49,0.49,31.22,37.55,340009.03,0.77,0.78,179.62,200.26,3709793.25,0.83,0.85,49.4,49.39,523278.5,0.93,0.94,40.58,48.86,417102.66,0.78,0.78,0,0,0,1499,635,1603,136.11,358.3,3787218,0.99,1
2019-03-15,5:00:00,419.89,423.88,47.26,0.992,3.78,139.62,806228.31,0.03,0.77,13.54,12.83,463226.75,0.88,0.89,143.7,162.46,79.75,0.87,58.21,59.9,25.09,91,101,107,38,-93.62,14.99,18.56,5.92,0.96,135.1,142.03,2956633.25,0.88,0.88,73.25,72.3,1306605.5,0.93,0.94,0,0,309338.75,1,1,1.36,18.49,65253.8,0.07,0.96,59.52,65.37,1489994.13,0.82,0.82,93.69,100.24,2313843.5,0.86,0.87,155.01,168.25,3503732.25,0.85,0.86,2.84,5.3,1014507.63,0.5,0.5,50.49,55.16,340046.59,0.84,0.84,157.62,170.17,3709958.25,0.85,0.91,27.5,31.27,523312.84,0.81,0.83,37.91,47.07,417137.66,0.74,0.74,0,0,0,1498,648,1647,140.83,367.17,3787360.75,0.99,1
2019-03-15,6:00:00,419,441.6,47.26,0.992,3.78,139.62,806228.31,0.03,0.77,22.83,28.19,463243.28,0.71,0.76,146.07,171.32,84.18,0.87,55.96,66.05,28.67,90,86,92,35,-92.33,16.77,18.72,4.64,0.96,145.71,155.5,2956764.5,0.88,0.89,63.78,64.15,1306674.63,0.93,0.95,0,0,309339.16,1,1,3.02,18.59,65256.29,0.16,0.96,69.08,73.97,1490056.88,0.86,0.86,108.5,112.72,2313943.5,0.9,0.91,154.72,168.16,3503887.75,0.87,0.87,2.66,5.16,1014510.31,0.49,0.49,42.22,44.76,340091.31,0.88,0.88,146.42,173.68,3710119.25,0.79,0.81,24.37,27.94,523344.84,0.82,0.83,34.31,44.95,417172.69,0.72,0.72,0,0,0,1502,749,1712,157.35,418.33,3787514.25,0.99,1
2019-03-15,7:00:00,464.05,491.82,70.89,0.99,3.78,139.62,806228.31,0.03,0.77,27.01,31.03,463268.44,0.75,0.81,183.14,209.72,85.66,0.91,65.74,69.63,22.02,94.8,84,89,33,-93,15.34,16.96,4.48,0.95,170.36,179.2,2956914,0.89,0.89,74.71,73.81,1306743,0.94,0.96,12.52,13.27,309340.97,0.88,0.93,0.83,17.9,65257.75,0.04,0.99,101.91,102.33,1490165.5,0.91,0.91,105.3,111.15,2314051,0.88,0.89,161.81,174.42,3504045,0.87,0.87,2.91,6.37,1014513.13,0.43,0.43,40.19,48.81,340129.88,0.76,0.77,206.58,215.36,3710322,0.89,0.94,38.87,42.18,523386.75,0.86,0.86,31.65,42.48,417207.09,0.69,0.69,0,0,0,1498,659,1635,185.86,489.24,3787688.25,0.99,1
2019-03-15,8:00:00,498.02,531.69,73.85,0.99,3.78,139.62,806228.31,0.03,0.77,23.64,28.24,463293.44,0.79,0.79,197.46,224.49,88.62,0.92,92.01,101.38,31.23,95.2,126,132,42,-94.86,14.5,12.8,4.32,0.91,254.23,258.29,2957121.75,0.93,0.94,92.97,91.55,1306828.13,0.95,0.97,8.83,9.04,309348.78,0.93,0.95,2.79,20.23,65259.99,0.13,0.96,105.28,104.99,1490266.63,0.92,0.93,123.93,126.42,2314166.5,0.92,0.93,153.03,166.48,3504201.25,0.87,0.87,2.86,5.87,1014516.06,0.46,0.47,49.79,55.23,340170,0.85,0.85,240.43,258.45,3710556.25,0.87,0.9,46.04,48.56,523432,0.89,0.9,37.63,46.95,417240.56,0.75,0.76,0,0,0,1499,641,1577,215.41,573.38,3787887.5,0.99,1
2019-03-15,9:00:00,517.37,533.17,81.23,0.988,3.78,139.62,806228.31,0.03,0.77,27.57,31.54,463318.41,0.82,0.83,229.81,252.55,88.62,0.94,107.78,105.98,29.7,96,144,149,42,-96.14,15.12,15.52,5.92,0.93,235.74,247.24,2957356,0.9,0.91,101.13,97.64,1306925.13,0.97,0.98,4.71,5.24,309357.03,0.85,0.88,2.35,21.55,65262.74,0.11,0.91,120.62,119.6,1490374,0.93,0.93,124.92,124.19,2314287.75,0.94,0.95,157.63,171.39,3504359.75,0.87,0.87,2.77,6.14,1014519.13,0.42,0.43,51.97,57.29,340218.66,0.85,0.85,300.25,309.45,3710834.25,0.91,0.93,37.65,41.09,523469.72,0.86,0.87,37.64,46.68,417274.31,0.76,0.76,0,0,0,1901,706,2046,244.02,647.54,3788116,0.99,1
2019-03-15,10:00:00,546.31,564.18,81.23,0.99,3.78,139.62,806228.31,0.03,0.77,33.67,36.59,463344.13,0.86,0.87,253.74,282.09,91.57,0.95,99.38,107.52,25.6,97.2,165,169,39,-97.27,17.33,16.32,5.92,0.94,268.46,269.25,2957599.5,0.94,0.94,101.77,97.76,1307032.75,0.97,0.98,10.25,10.69,309366.84,0.9,0.94,1.59,19.67,65264.58,0.08,0.92,121.98,122.05,1490490.5,0.91,0.92,146.75,159.46,2314418,0.86,0.86,162.56,174.8,3504522.5,0.87,0.87,2.97,5.87,1014522.25,0.47,0.48,49.75,53.11,340267.28,0.87,0.87,276.57,289.49,3711132.75,0.89,0.91,42.02,44.8,523509.91,0.87,0.88,33.75,42.07,417308.16,0.75,0.75,0,0,0,1900,812,2035,246.45,649.78,3788357,0.99,1
2019-03-15,11:00:00,548.97,565.66,87.14,0.988,3.78,139.62,806228.31,0.03,0.77,23.5,28.53,463378.13,0.77,0.77,260.53,276.18,93.05,0.94,104.29,128,34.3,96.2,176,180,44,-97.04,19.38,15.52,5.92,0.93,238.57,242.23,2957843.75,0.92,0.93,108.79,105.26,1307141.88,0.96,0.97,16.93,16.51,309377.13,0.96,0.97,0.2,22.29,65265.87,0.01,0.48,116.7,116.15,1490606.25,0.92,0.92,150.26,161.21,2314569.75,0.87,0.87,163.52,175.47,3504690,0.87,0.87,3.07,6.7,1014525.44,0.43,0.43,47.82,51.38,340318.19,0.86,0.87,318.65,316.77,3711444.25,0.93,0.97,44.42,46.62,523554.41,0.88,0.9,30.43,40.1,417342.28,0.71,0.71,0,0,0,1900,819,2096,270.91,713.23,3788606.5,0.99,1
2019-03-15,12:00:00,567.29,607.02,113.72,0.982,3.78,139.62,806228.31,0.03,0.77,40.3,42.19,463414.16,0.91,0.91,256.98,290.95,94.52,0.95,115.25,114.69,33.28,95.6,199,205,53,-96.44,23.46,22.72,6.08,0.97,223.37,229.73,2958084,0.92,0.93,109.39,106.75,1307255.13,0.96,0.98,7.59,8.29,309387.28,0.87,0.9,3.91,22.97,65267.05,0.16,0.96,125.9,126.7,1490722.88,0.92,0.92,147.9,159.66,2314717.75,0.87,0.88,168.08,179.66,3504863.75,0.89,0.89,2.87,6.15,1014528.63,0.44,0.45,88.21,93.6,340393.28,0.89,0.89,316.39,315.41,3711759.75,0.94,0.97,56.81,57.71,523599.06,0.93,0.93,39.53,45.66,417375.66,0.82,0.82,0,0,0,1900,816,2016,243.08,648.84,3788854.75,0.99,1
2019-03-15,13:00:00,599.34,611.45,110.77,0.982,3.78,139.62,806228.31,0.03,0.77,26.78,31.1,463445.97,0.82,0.82,255.06,274.71,96,0.94,117.15,124.93,30.21,97,205,211,54,-96.85,22.19,19.52,6.08,0.96,274.06,278.63,2958321.75,0.94,0.94,120.34,119.03,1307361,0.96,0.96,11.79,12.72,309397.47,0.88,0.93,4.33,21.75,65269.7,0.19,0.95,124.59,125.38,1490841.75,0.92,0.92,149.88,161.18,2314868.5,0.88,0.88,178.88,189.54,3505041.75,0.9,0.9,2.71,5.95,1014531.69,0.43,0.44,51.33,55.3,340479.03,0.88,0.88,317.86,325.77,3712075,0.92,0.94,28.85,34.01,523648.72,0.8,0.81,30.86,40.06,417409.38,0.73,0.73,0,0,0,1899,576,1995,243.48,651.67,3789100.5,0.99,1
2019-03-15,14:00:00,595.2,583.38,101.91,0.984,3.78,139.62,806228.31,0.03,0.77,31.03,34.56,463474.22,0.85,0.85,258.02,279.14,94.52,0.94,108.19,110.59,32.77,95.6,199,205,50,-96.95,16.85,18.56,6.08,0.94,223.88,233.05,2958555.75,0.91,0.91,104.77,100.62,1307464.25,0.97,0.99,8.23,8.83,309408.09,0.88,0.9,1.8,19.36,65271.68,0.09,0.95,133.06,134.57,1490968.88,0.91,0.91,152.73,163.26,2315018.25,0.88,0.88,185.34,196.34,3505223.75,0.89,0.89,3.58,7.23,1014534.88,0.47,0.47,64.67,68.17,340537.13,0.89,0.89,315.33,313.57,3712387.75,0.94,0.97,43.65,46.63,523691.81,0.87,0.89,33.15,43.35,417442.69,0.72,0.72,0,0,0,1897,824,2034,243.15,644.44,3789346.75,0.99,1
2019-03-15,15:00:00,592.69,573.05,101.91,0.982,3.78,139.62,806228.31,0.03,0.77,24.09,28.62,463501.63,0.79,0.8,254.03,262.89,90.09,0.94,108.13,118.27,36.35,95.2,221,227,54,-97.1,15.41,15.2,6.08,0.92,244.72,248.58,2958780,0.93,0.93,106.18,102.51,1307568.38,0.97,0.98,4.97,5.68,309416.16,0.83,0.85,2.06,22.33,65274.27,0.09,0.94,114.59,115.02,1491089.75,0.91,0.92,142.36,154.88,2315161.5,0.86,0.87,182.39,193.32,3505410.5,0.89,0.89,3.49,7.34,1014538.06,0.45,0.45,115.09,123.31,340630.78,0.88,0.88,296.24,296.61,3712690.75,0.93,0.97,39.51,42.66,523736.44,0.87,0.87,36.89,46.53,417475.97,0.74,0.75,0,0,0,1906,804,2045,252.62,671.15,3789589.5,0.99,1
2019-03-15,16:00:00,589.88,581.91,97.48,0.986,3.78,139.62,806228.31,0.03,0.77,29.36,29.74,463528.09,0.84,0.85,247.53,271.75,96,0.94,92.72,85.5,23.55,96,207,212,49,-97.25,17.87,20,5.28,0.96,244.04,251.49,2959012,0.92,0.92,106.79,102.94,1307673.38,0.97,0.99,4.65,5.36,309426.56,0.83,0.85,2.57,18.91,65276.48,0.13,0.92,118.78,118.82,1491204.75,0.92,0.92,113.76,117.56,2315299.25,0.91,0.92,181.69,192.25,3505598.5,0.89,0.89,3.58,7.93,1014541.31,0.43,0.43,49.24,52.94,340709.53,0.87,0.88,287.37,289.99,3712983.25,0.93,0.97,32.01,36.54,523757.59,0.95,0.83,36.65,46.31,417492.88,0.74,0.74,0,0,0,1906,813,2045,252.62,671.15,3789589.5,0.99,1
2019-03-15,17:00:00,572.16,580.43,107.82,0.982,3.78,139.62,806228.31,0.03,0.77,25.63,30.13,463556.53,0.79,0.8,228.63,236.31,91.57,0.93,73.73,83.97,28.67,94,201,208,56,-96.26,15.62,16.64,6.72,0.92,211.83,218.36,2959228.5,0.91,0.91,86.38,83.13,1307773.13,0.96,0.98,7.23,8.3,309432.97,0.82,0.85,0.69,19.65,65277.41,0.03,0.98,115.46,116.34,1491317.38,0.9,0.91,116.72,119.5,2315418,0.9,0.91,182.57,191.52,3505787.5,0.89,0.89,3.49,7.48,1014544.63,0.43,0.44,49.75,55.41,340757.59,0.83,0.83,277.17,289.9,3713263.75,0.89,0.91,35.25,38.83,523826.78,0.84,0.85,32.57,41.19,417542.5,0.73,0.74,0,0,0,1497,651,1661,206.87,542.97,3790048.75,0.99,1
2019-03-15,18:00:00,554.14,540.55,87.14,0.988,3.78,139.62,806228.31,0.03,0.77,40.33,41.86,463589.5,0.91,0.91,207.36,224.49,93.05,0.91,68.97,73.22,30.72,90.8,196,201,50,-96.79,15.95,10.08,6.4,0.84,184.4,190.07,2959440,0.92,0.92,95.01,92.27,1307861,0.96,0.98,7.18,7.87,309440.88,0.86,0.89,2.09,17.68,65278.2,0.11,0.94,106.04,107.82,1491426.88,0.9,0.91,108.79,113.95,2315534.75,0.89,0.9,206.55,225.98,3505981.5,0.86,0.86,3.34,7.3,1014547.88,0.43,0.44,41.4,46.74,340802.75,0.83,0.83,263.04,268.19,3713532.25,0.92,0.96,52.28,53.4,523874.56,0.92,0.92,51.2,56.69,417577.28,0.85,0.85,0,0,0,1502,642,1618,189.55,503.07,3790248.75,0.99,1
2019-03-15,19:00:00,534.94,518.4,90.09,0.986,3.78,139.62,806228.31,0.03,0.77,27.51,31.51,463623.63,0.79,0.82,190.67,203.82,85.66,0.91,58.73,62.98,24.06,92.2,182,187,47,-96.72,15.95,10.08,6.4,0.84,162.93,172.14,2959626.5,0.89,0.89,76.92,75.96,1307944,0.94,0.96,7.33,7.7,309446.63,0.89,0.91,1.32,18.92,65279.63,0.07,0.99,100.04,101.4,1491531.13,0.9,0.91,116.27,120.19,2315645.25,0.9,0.91,195.86,203.52,3506176.25,0.9,0.9,2.98,7.24,1014551.06,0.39,0.39,33.78,41.09,340841.66,0.77,0.77,259.41,275.2,3713782.75,0.88,0.9,46.02,48.56,523918.88,0.88,0.89,49.26,53.04,417628.34,0.87,0.87,0,0,0,1496,757,1692,189.86,501.81,3790441,0.99,1
2019-03-15,20:00:00,507.47,493.29,78.28,0.986,3.78,139.62,806228.31,0.03,0.77,23.37,28.32,463650.38,0.74,0.77,180.48,193.48,82.71,0.9,61.08,60.42,21.5,93.4,178,184,50,-96.34,14.24,5.28,0,1,174.46,177.59,2959792.75,0.92,0.93,78.95,77.81,1308023.25,0.95,0.96,6.78,7.53,309452.47,0.85,0.86,1.92,17.85,65281.89,0.1,0.99,103.7,104.17,1491632.63,0.91,0.92,104.74,110.32,2315752.75,0.89,0.89,214.8,233.12,3506372.75,0.87,0.87,2.93,6.77,1014554.13,0.41,0.41,31.87,37.44,340874.78,0.79,0.8,240.53,257.26,3714021.25,0.87,0.89,53.09,54.27,523959.63,0.91,0.92,49.23,53.42,417680.06,0.86,0.87,0,0,0,1505,642,1603,186.57,494.18,3790628,0.99,1
2019-03-15,21:00:00,503.04,496.25,72.37,0.988,3.78,139.62,806228.31,0.03,0.77,23.04,27.69,463679.28,0.75,0.78,178.26,200.86,88.62,0.9,57.45,55.81,19.46,93.6,194,199,51,-96.63,14.24,5.28,0,1,156.5,162.44,2959946.5,0.91,0.91,76.68,76.41,1308100.75,0.94,0.95,2.17,2.31,309456.13,0.88,0.89,2.48,18.13,65283.99,0.13,0.97,98.02,99.34,1491731.13,0.91,0.91,104.68,110.52,2315869.25,0.89,0.9,190.4,199.38,3506569,0.9,0.9,2.93,6.62,1014557.19,0.42,0.43,46.52,49.61,340915.63,0.88,0.88,226.42,246.09,3714248,0.86,0.88,50.99,52.48,523997.53,0.91,0.91,33.76,43.9,417726.81,0.72,0.72,0,0,0,1501,621,1637,172.18,458.02,3790804.75,0.99,1
2019-03-15,22:00:00,480.74,481.48,62.03,0.99,3.78,139.62,806228.31,0.03,0.77,23.84,28.69,463706.19,0.75,0.78,172.65,190.52,82.71,0.9,51.25,56.32,20.99,92.8,170,175,46,-96.5,0,0,0,0,110.08,121.02,2960079,0.85,0.85,64.02,63.8,1308172.63,0.93,0.95,0,0,309456.19,1,1,1,20.9,65285.57,0.05,1,95.24,96.24,1491825.25,0.9,0.91,101.62,107.89,2315975,0.87,0.88,188.73,197.13,3506763.5,0.9,0.9,3.28,6.82,1014560.25,0.45,0.46,30.88,37.49,340955.38,0.76,0.77,206.28,225.22,3714457.75,0.85,0.87,30.45,35.98,524036.06,0.79,0.79,34.71,43.84,417760.41,0.74,0.74,0,0,0,1500,647,1609,170.5,449.38,3790978,0.99,1
2019-03-15,23:00:00,484.58,475.57,59.08,0.992,3.78,139.62,806228.31,0.03,0.77,4.48,5.2,463721.13,0.77,0.82,185.35,202.34,88.62,0.9,56.93,68.61,24.58,93.2,153,158,43,-96.31,0,0,0,0,124.54,134.08,2960202.25,0.87,0.87,71.83,71.46,1308244.5,0.94,0.95,0,0,309456.22,1,1,2.65,17.94,65287.38,0.14,0.94,80.77,83.43,1491904.25,0.88,0.89,108.58,113.88,2316082,0.89,0.9,188.38,196.36,3506957.75,0.9,0.9,2.87,6.31,1014563.31,0.43,0.44,33.86,39.66,340987.81,0.8,0.8,158.38,171.77,3714636.75,0.86,0.92,49.89,49.52,524070.97,0.94,0.94,30.72,39.31,417794.63,0.73,0.73,0,0,0,1502,634,1629,156.28,413.44,3791140,0.99,1
2019-03-16,0:00:00,401.72,384,44.31,0.992,3.78,139.62,806228.31,0.03,0.77,6.09,6.34,463727.22,0.86,0.91,161.13,180.18,79.75,0.9,57.7,58.37,22.53,92.2,151,156,42,-96.36,0,0,0,0,150.12,154.34,2960334.25,0.91,0.91,68.25,68.17,1308315.38,0.93,0.94,0,0,309456.22,1,1,2.52,19.96,65290,0.12,0.97,82.78,84.39,1491986.25,0.89,0.9,112.01,113.93,2316185.75,0.91,0.92,188.62,195.45,3507147.75,0.9,0.9,2.69,5.72,1014566.19,0.44,0.45,40.04,43.39,341026.38,0.86,0.86,158.96,170.97,3714799.25,0.86,0.92,46.52,46.68,524106.19,0.93,0.93,31.6,41.92,417829,0.7,0.7,0,0,0,1499,628,1638,150.51,395.18,3791291,1,1
2019-03-16,1:00:00,397.29,391.38,41.35,0.994,3.78,139.62,806228.31,0.03,0.77,9.51,9.57,463735.38,0.94,0.96,162.9,180.18,79.75,0.89,54.99,61.95,24.06,92.6,102,108,38,-93.71,0,0,0,0,141.93,147.79,2960466.75,0.9,0.9,71.77,71.03,1308385.5,0.94,0.95,0,0,309456.25,1,1,2.44,19.65,65291.94,0.12,0.91,79.04,80.67,1492064.38,0.89,0.9,101.02,104.32,2316286,0.9,0.91,180.99,189.57,3507331.5,0.9,0.9,3.7,6.59,1014569.13,0.53,0.54,50.53,55.2,341063,0.85,0.85,170.02,191.63,3714962.75,0.82,0.84,19.04,24.43,524139.59,0.73,0.74,33.01,41.93,417864.25,0.73,0.74,0,0,0,1498,645,1626,147.32,387.56,3791441.5,1,1
2019-03-16,2:00:00,394.63,392.86,45.78,0.994,3.78,139.62,806228.31,0.03,0.77,9.86,9.89,463742.81,0.94,0.96,155.96,178.71,81.23,0.89,58.01,62.46,24.58,92,103,109,39,-93.51,0,0,0,0,125.22,133.19,2960596,0.88,0.88,72.79,73.26,1308452.75,0.92,0.94,0,0,309456.25,1,1,2.17,19.67,65294.89,0.11,0.96,72.04,74.89,1492139.5,0.88,0.88,99.33,102.32,2316386.75,0.9,0.91,192.02,213.36,3507505.75,0.84,0.84,2.77,5.92,1014571.94,0.44,0.44,49.1,52.33,341108.63,0.87,0.87,151.66,165.13,3715121.75,0.85,0.91,24.34,28.53,524172.22,0.79,0.8,35.55,43.9,417900.81,0.75,0.76,0,0,0,1502,638,1632,150.64,395.81,3791589,1,1
2019-03-16,3:00:00,385.77,401.72,38.4,0.994,3.78,139.62,806228.31,0.03,0.77,9.86,9.92,463751.69,0.87,0.89,154.19,172.8,81.23,0.89,54.68,57.34,21.5,92.8,85,89,32,-93.69,0,0,0,0,123.99,133.17,2960725.75,0.87,0.87,62.63,63.9,1308517.75,0.91,0.92,0,0,309456.25,1,1,1.73,20.88,65296.71,0.08,0.96,79.51,80.83,1492215.38,0.89,0.89,96.28,99.79,2316489,0.89,0.9,165.13,176.34,3507673.75,0.87,0.87,2.86,5.63,1014574.81,0.47,0.48,42.09,44.75,341153.06,0.87,0.87,169.22,192,3715284.5,0.81,0.83,33.59,36.18,524204.5,0.86,0.88,41.02,46.96,417937.84,0.81,0.81,0,0,0,1495,634,1632,142.47,372.51,3791737.75,1,1
2019-03-16,4:00:00,400.1,379.57,36.92,0.994,3.78,139.62,806228.31,0.03,0.77,13.5,12.92,463760.13,0.93,0.93,154.34,172.8,82.71,0.88,55.96,62.46,24.06,92.4,91,98,39,-91.84,0,0,0,0,128.62,137.36,2960854.5,0.88,0.88,55.69,57.44,1308580.38,0.9,0.92,0,0,309456.25,1,1,2.42,19.12,65299.18,0.12,0.92,77.71,79.32,1492292,0.9,0.9,96.94,100.45,2316588.75,0.9,0.91,163.05,175.4,3507839.5,0.87,0.87,2.76,5.43,1014577.56,0.48,0.48,38.9,48.02,341186.72,0.76,0.76,165.09,186.78,3715441.75,0.82,0.84,30.3,33.3,524237.66,0.85,0.88,41.4,49.12,417975.38,0.79,0.79,0,0,0,1500,640,1621,147.67,389.27,3791881,1,1
2019-03-16,5:00:00,396.41,401.72,45.78,0.994,3.78,139.62,806228.31,0.03,0.77,11,10.37,463771.47,0.93,0.94,152.12,174.28,79.75,0.89,54.73,65.02,23.55,93.4,96,104,43,-91.1,0,0,0,0,131.01,138.59,2960987.5,0.88,0.88,65.22,65.63,1308644.13,0.92,0.93,0,0,309456.25,1,1,1.99,17.8,65301.42,0.11,0.96,74.67,77.16,1492368.88,0.88,0.88,95.5,98.82,2316690.25,0.89,0.9,159.49,171.86,3508000.75,0.87,0.87,2.94,5.44,1014580.38,0.5,0.51,40.58,43.62,341225.34,0.86,0.86,152.06,165.13,3715601.5,0.85,0.91,47.91,47.72,524271.72,0.93,0.94,35.77,45.03,418014,0.74,0.74,0,0,0,1496,660,1665,143.53,375.76,3792024.75,1,1
2019-03-16,6:00:00,399.51,391.38,45.78,0.994,3.78,139.62,806228.31,0.03,0.77,24.81,29.82,463789.28,0.77,0.78,155.67,174.28,78.28,0.89,56.58,55.3,20.99,92.4,84,90,35,-92.34,0,0,0,0,121.1,131.71,2961116.5,0.87,0.87,61.85,63.01,1308710.38,0.92,0.94,0,0,309456.28,1,1,2.59,18.99,65303.93,0.13,0.93,73.55,76.26,1492444.25,0.89,0.89,103.67,108.93,2316792.5,0.89,0.9,160.91,173.59,3508158.75,0.88,0.88,2.56,5.13,1014583.06,0.47,0.48,32.25,37.78,341259.44,0.8,0.8,148.05,161.9,3715757.5,0.86,0.91,35.41,37.4,524303.94,0.89,0.9,38.73,45.7,418052.72,0.8,0.8,0,0,0,1493,714,1646,143.45,381.93,3792180,0.99,1
2019-03-16,7:00:00,465.67,450.46,64.98,0.988,3.78,139.62,806228.31,0.03,0.77,22.47,28.33,463810.69,0.72,0.75,174.28,189.05,78.28,0.91,58.32,64.51,23.55,93,85,91,35,-92.23,0,0,0,0,114.72,124.79,2961238,0.86,0.87,60.98,62.36,1308773.75,0.91,0.93,0,0,309456.28,1,1,2,17.5,65305.05,0.11,0.96,75.24,77.78,1492522.63,0.89,0.89,101.63,108.57,2316896.25,0.87,0.88,154.91,168.18,3508316.75,0.87,0.87,2.77,5.27,1014585.88,0.49,0.5,29.63,36.15,341293.13,0.77,0.77,201.25,232.94,3715956.5,0.81,0.82,49.41,49.14,524345.5,0.94,0.95,31.81,42.25,418090.91,0.71,0.71,0,0,0,1493,667,1671,161.61,429.57,3792344.75,0.99,1
2019-03-16,8:00:00,511.31,512.49,78.28,0.988,3.78,139.62,806228.31,0.03,0.77,20.92,27.2,463831.09,0.72,0.73,187.86,206.77,94.52,0.89,61.18,64.51,23.55,93,124,130,43,-93.88,0,0,0,0,138.78,145.72,2961364,0.9,0.9,68.97,69.55,1308836.13,0.93,0.94,0,0,309456.28,1,1,2.19,20,65306.95,0.11,0.91,95.48,96.96,1492612.5,0.9,0.91,102.42,109.79,2317001.75,0.87,0.88,150.29,164.01,3508470.5,0.86,0.86,3.23,5.97,1014588.63,0.51,0.51,39.82,43.52,341324.25,0.86,0.86,209.3,239.99,3716149.5,0.82,0.83,30.99,36.7,524387.94,0.79,0.8,36.96,46.04,418128.47,0.75,0.75,0,0,0,1495,637,1607,170.5,453.11,3792508.25,0.99,1
