DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-10-26,9:00:00,415.31,426.83,63.51,0.988,108.25,102.45,1389334.75,0.99,1,17.8,24.82,591432.5,0.68,0.69,169.4,187.57,87.14,0.88,57.09,54.78,20.99,0.918,165,173,55,-94.59,19.49,22.4,7.68,0.94,95.6,107.81,3754700.5,0.84,0.84,37.88,40.51,1581049.25,0.88,0.91,36.51,102.55,459610.25,0.34,0.35,83.68,115.68,526845.44,0.69,0.71,75.33,77.88,1914437,0.89,0.9,105.62,114.88,2926677.25,0.87,0.87,160.56,176.04,4617641,0.86,0.86,160.07,165.99,1860523.88,0.91,0.91,21.64,31.55,585525.75,0.64,0.65,182.67,193.77,4936002,0.89,0.95,27.27,32.89,699342.69,0.78,0.79,8.22,10.83,515384.16,0.71,0.75,0,0,0,0,0,0,165.88,444.12,4770764,0.99,1
2019-10-26,10:00:00,416.34,412.06,60.55,0.99,116.03,110.64,1389444.38,0.98,0.99,21.19,27.33,591451.81,0.73,0.74,166.89,189.05,88.62,0.89,60.11,66.56,27.14,0.918,155,164,58,-93.47,18.16,18.4,6.56,0.95,93.76,106.55,3754794,0.83,0.83,37.56,39.91,1581087.88,0.88,0.91,36.74,102.59,459647.31,0.34,0.35,81.66,111.18,526930.69,0.69,0.73,68.47,71.69,1914510.13,0.88,0.88,106.08,115.04,2926782.75,0.86,0.87,148.31,163.57,4617791,0.85,0.86,152.04,160.68,1860681,0.89,0.89,22.63,31.94,585551.13,0.66,0.66,199.85,208.68,4936191,0.9,0.95,34.81,39.77,699376.44,0.82,0.84,5.42,9.07,515391.53,0.56,0.58,0,0,0,0,0,0,179.53,479.91,4770930.5,0.99,1
2019-10-26,11:00:00,419.59,428.31,53.17,0.992,114.29,108.9,1389553.88,0.98,0.99,27.46,34.67,591475.69,0.75,0.75,174.42,192,87.14,0.89,59.65,59.9,23.04,0.918,67,93,65,-70.17,18.5,17.12,6.56,0.94,92.86,105.15,3754885.5,0.83,0.83,36.12,38.78,1581126.38,0.87,0.9,36.92,103.04,459684.16,0.34,0.35,86.33,124.35,527013.25,0.66,0.71,75.15,77.29,1914585.5,0.89,0.9,109.01,117.09,2926892,0.87,0.88,151.88,166.52,4617941.5,0.86,0.86,151.96,159.1,1860841.63,0.9,0.9,24.34,33.67,585577.13,0.68,0.68,175.77,198.93,4936384.5,0.83,0.88,27.15,33.09,699404.06,0.77,0.78,4.1,7.78,515397.34,0.49,0.5,0,0,0,0,0,0,168.81,449.53,4771098.5,0.99,1
2019-10-26,12:00:00,417.82,450.46,54.65,0.992,108.06,101.75,1389662.5,0.99,1,22.88,28.57,591506.75,0.75,0.76,172.5,193.48,91.57,0.88,59.19,62.98,23.04,0.918,-27,69,63,42.27,17.25,17.12,6.56,0.94,89.65,102.36,3754977.25,0.82,0.83,37.7,39.47,1581163.5,0.89,0.92,37.3,103.09,459720.88,0.34,0.35,80.88,110.2,527099.25,0.69,0.73,71.2,73.43,1914656.5,0.89,0.89,113.34,122.5,2927002.5,0.87,0.87,155.2,169.78,4618095.5,0.86,0.86,166.73,172.81,1861009.38,0.91,0.91,29.74,41.81,585603.31,0.67,0.67,206.55,222.14,4936587.5,0.87,0.91,23.54,30.08,699429.81,0.73,0.74,13.47,14.09,515404.25,0.89,0.9,0,0,0,0,0,0,175.65,467.78,4771269.5,0.99,1
2019-10-26,13:00:00,429.19,420.92,60.55,0.99,114.76,109.01,1389771.38,0.98,0.99,21.85,28.21,591532.88,0.73,0.73,168.07,199.38,91.57,0.89,59.08,56.83,23.55,0.918,-44,77,63,55.53,16.99,20.8,6.56,0.96,103.5,115.03,3755077,0.84,0.85,39.07,41.11,1581201.75,0.89,0.91,37.01,102.82,459758.09,0.34,0.35,84.04,114.84,527182.81,0.69,0.73,72.29,74.94,1914728.63,0.88,0.88,110.52,120.75,2927115.25,0.85,0.86,158.46,173.87,4618256,0.86,0.86,169.41,174.36,1861177.38,0.91,0.91,43.83,51.44,585635.5,0.79,0.8,205.58,212.39,4936791.5,0.9,0.96,23.88,31.15,699455.69,0.71,0.72,9.17,10.67,515414.59,0.8,0.83,0,0,0,0,0,0,172.13,456.82,4771442,0.99,1
2019-10-26,14:00:00,421.96,420.92,50.22,0.994,115.22,109.47,1389880.25,0.98,0.99,23.26,28.78,591558.75,0.76,0.76,172.36,196.43,90.09,0.89,56.73,58.88,22.02,0.918,-54,84,64,65.25,17.89,21.28,6.56,0.96,94.87,105.26,3755179.75,0.85,0.85,37.63,39.63,1581240,0.89,0.91,37.15,102.84,459795.13,0.34,0.35,86.48,120.68,527268.44,0.68,0.71,71.32,74.02,1914801.13,0.88,0.89,112.31,122.93,2927226.25,0.86,0.86,158.85,172.51,4618416.5,0.87,0.87,166.25,173.64,1861345.25,0.9,0.9,41.86,49.06,585676.19,0.8,0.8,203.02,211.87,4936992.5,0.9,0.96,30.58,38.32,699484.44,0.75,0.76,12.13,12.83,515425.41,0.88,0.89,0,0,0,0,0,0,167.57,445.79,4771613.5,0.99,1
2019-10-26,15:00:00,419.45,412.06,53.17,0.992,122.54,115.52,1389990.25,0.98,0.99,45.8,48.93,591586.06,0.88,0.88,184.76,203.82,90.09,0.9,56.58,64.51,27.14,0.918,-26,67,61,41.65,16.38,17.76,6.56,0.95,97.98,108.39,3755281.75,0.84,0.85,38.96,41.03,1581279,0.88,0.91,37.05,102.85,459832.53,0.34,0.35,91.43,131.34,527354.56,0.65,0.7,70.01,72.76,1914871.88,0.87,0.88,114.6,123.86,2927339,0.86,0.87,161.68,175.21,4618579,0.86,0.86,178.47,183.51,1861519.5,0.91,0.91,36.96,41.44,585719.56,0.83,0.83,173.3,195.27,4937191.5,0.82,0.88,31.87,39.78,699516.19,0.74,0.76,9.24,10.74,515435.38,0.8,0.83,0,0,0,0,0,0,171.17,452.51,4771785,0.99,1
2019-10-26,16:00:00,417.97,443.08,54.65,0.992,113.97,108.42,1390099.13,0.98,0.99,41.54,43.55,591618.88,0.9,0.9,197.91,227.45,101.91,0.89,54.99,58.37,25.09,0.918,30,80,74,-36.85,16.48,18.56,6.56,0.94,98.62,109.39,3755383,0.85,0.85,40.26,42.05,1581319.38,0.89,0.92,37,102.97,459869.31,0.34,0.35,81.74,113.19,527439.56,0.68,0.72,66.16,70.07,1914938.75,0.86,0.87,108.45,119.31,2927450.5,0.85,0.86,170.89,183.33,4618745,0.88,0.88,175.7,181.98,1861700.25,0.91,0.91,42.73,50.2,585763.75,0.79,0.8,203.69,221.22,4937385.5,0.86,0.9,35.48,42.58,699548.13,0.78,0.8,4.06,7.74,515444.09,0.49,0.5,0,0,0,0,0,0,181.09,482.78,4771958,0.99,1
2019-10-26,17:00:00,412.06,432.74,53.17,0.99,113.69,107.58,1390209,0.98,0.99,24.11,32.7,591647.06,0.69,0.69,191.7,214.15,96,0.9,52.89,57.34,24.58,0.918,84,106,66,-78.61,18.18,20.32,6.72,0.94,89.14,100.79,3755479.25,0.83,0.83,41.71,43.71,1581359.88,0.89,0.91,36.54,102.85,459906.63,0.33,0.35,85.93,122.53,527525.5,0.66,0.7,63.81,67.54,1915003.63,0.86,0.87,107.08,118.5,2927557.25,0.84,0.85,183.38,199.02,4618912.5,0.87,0.87,180.17,186.63,1861880.25,0.91,0.91,34.84,45.49,585806.81,0.71,0.71,173.2,196.22,4937581.5,0.82,0.88,32.08,39.76,699580.5,0.75,0.76,4.37,7.58,515448.19,0.54,0.57,0,0,0,0,0,0,171.5,454.42,4772125.5,0.99,1
2019-10-26,18:00:00,421.51,416.49,53.17,0.992,99.59,93.78,1390317.38,0.99,1,20.46,28.04,591667.38,0.69,0.69,190.82,217.11,96,0.89,48.9,49.66,18.94,0.918,146,161,70,-90.76,19.47,18.08,6.72,0.95,88.82,102.28,3755573.25,0.81,0.82,38.56,40.31,1581398.38,0.89,0.92,36.84,103.12,459943.53,0.34,0.35,83.77,114.08,527611.81,0.69,0.74,58.64,62.93,1915064,0.85,0.85,107.13,117.9,2927663.25,0.85,0.86,165.61,178.25,4619082,0.87,0.88,156.87,165.79,1862059.38,0.89,0.89,46.46,58.75,585839.31,0.74,0.74,199.98,216.41,4937773,0.86,0.9,35.05,41.11,699612.06,0.8,0.82,3.29,6.82,515452.38,0.45,0.46,0,0,0,0,0,0,179.12,475.99,4772294,0.99,1
2019-10-26,19:00:00,414.13,415.02,56.12,0.992,112.22,106.53,1390427.13,0.99,0.99,24.52,32.49,591687.25,0.71,0.72,188.16,211.2,94.52,0.89,50.38,53.76,25.09,0.878,177,186,60,-94.71,18.34,17.92,5.44,0.95,98.73,111.39,3755666.25,0.83,0.84,35.55,37.92,1581436,0.88,0.91,36.83,103.13,459980,0.34,0.35,76.67,105.22,527690.38,0.69,0.74,64.96,68,1915125.13,0.88,0.88,107.13,118.35,2927769,0.85,0.85,196.93,218.89,4619258,0.85,0.85,183.07,188.26,1862234.13,0.92,0.92,25.02,32.44,585870.19,0.72,0.73,188.87,205.98,4937955,0.86,0.9,26.67,32.65,699640.5,0.76,0.78,6.53,8.86,515457.13,0.69,0.74,0,0,0,0,0,0,172.92,460.38,4772468,0.99,1
2019-10-26,20:00:00,425.8,441.6,51.69,0.992,114.84,109.2,1390535.13,0.98,0.99,24.1,32.71,591708.94,0.7,0.7,179.3,196.43,84.18,0.9,50.12,57.34,21.5,0.918,184,192,60,-95.14,19.73,24.16,5.44,0.98,88.67,101.12,3755756.75,0.82,0.83,37.22,39.67,1581473.63,0.88,0.9,36.35,102.5,460016.75,0.33,0.35,80.03,111.12,527770.19,0.68,0.72,64.46,67.25,1915189.25,0.88,0.88,103.2,113.23,2927874.5,0.85,0.86,171.88,183.08,4619433.5,0.89,0.89,169.44,175,1862403.38,0.91,0.91,34.43,43.85,585900.06,0.74,0.74,192.68,207.65,4938139.5,0.87,0.91,21.64,29.03,699667.69,0.7,0.7,4.41,7.57,515462,0.54,0.55,0,0,0,0,0,0,170.78,454.99,4772641,0.99,1
2019-10-26,21:00:00,404.82,409.11,51.69,0.992,111.89,106.76,1390644.38,0.98,0.99,4.52,5.55,591721.06,0.77,0.85,173.24,196.43,87.14,0.9,46.95,49.66,22.02,0.878,173,181,57,-94.84,18.02,20.8,5.44,0.97,93.23,104.66,3755852,0.84,0.85,35.64,38.47,1581510.88,0.87,0.89,36.36,102.68,460053.25,0.33,0.35,75.49,104.75,527849.31,0.68,0.73,64.24,67.09,1915255.75,0.88,0.88,100.73,110.03,2927978,0.86,0.87,171.39,182.41,4619610,0.89,0.89,165.42,171.05,1862569.88,0.92,0.92,36.85,45.13,585931.25,0.77,0.77,178.43,194.25,4938307.5,0.86,0.9,21.73,29.31,699692.44,0.7,0.7,7.32,9.85,515466.97,0.7,0.74,0,0,0,0,0,0,170.67,456.43,4772813,0.99,1
2019-10-26,22:00:00,366.28,351.51,56.12,0.988,120.24,114.31,1390752.5,0.99,0.99,2.38,3.81,591724.5,0.59,0.62,171.62,187.57,82.71,0.9,49,49.66,19.46,0.92,169,177,56,-94.82,18.34,22.4,5.44,0.97,102.31,115.26,3755943.5,0.84,0.84,35.65,38.01,1581546.13,0.88,0.9,36.65,102.86,460090.13,0.34,0.35,82.68,120.77,527928.19,0.65,0.69,64.24,66.83,1915319.75,0.88,0.89,103.6,112.85,2928080.5,0.86,0.87,174.04,184.8,4619790,0.89,0.89,156.69,161.75,1862734.5,0.91,0.92,24.75,32.33,585960.88,0.72,0.73,145.24,166.38,4938474,0.82,0.87,29.72,35.51,699719.56,0.78,0.8,6.63,8.43,515471.47,0.74,0.78,0,0,0,0,0,0,171.18,456.58,4772983.5,0.99,1
2019-10-26,23:00:00,369.23,357.42,56.12,0.988,113.38,107.88,1390861.75,0.98,0.99,4.82,6.01,591727.63,0.76,0.83,167.48,183.14,79.75,0.9,43.32,46.08,19.97,0.92,172,182,61,-94.41,19.49,18.08,5.44,0.96,99.03,110.55,3756036.75,0.84,0.84,36.51,38.95,1581583.38,0.87,0.9,36.96,102.85,460127.13,0.34,0.35,78.1,108.75,528010.13,0.68,0.73,63.9,67.25,1915382.25,0.87,0.87,96.46,104.62,2928178,0.86,0.87,172.12,183.79,4619966,0.88,0.88,154.75,161.74,1862890.25,0.9,0.9,26.77,34.05,585990.38,0.73,0.74,147.77,164.03,4938627.5,0.84,0.86,28.8,34.6,699746.63,0.78,0.79,4.39,7.14,515476.25,0.57,0.59,0,0,0,0,0,0,157.49,418,4773144,0.99,1
2019-10-27,0:00:00,363.18,366.28,59.08,0.988,112.89,106.32,1390970.13,0.98,0.99,3.46,4.7,591731.06,0.69,0.73,120.96,140.31,67.94,0.87,44.24,50.18,22.02,0.88,170,179,58,-94.53,19.6,22.88,5.28,0.97,97.24,110.01,3756127.25,0.82,0.83,34.72,37.83,1581617.75,0.85,0.87,37.67,103.44,460164.28,0.34,0.35,78.53,107.32,528088.94,0.68,0.74,66.85,69.22,1915446.63,0.88,0.88,95.19,102.34,2928273.5,0.86,0.87,168.05,178.05,4620136,0.88,0.88,137.34,143.74,1863034.75,0.89,0.89,32.81,43.3,586019.94,0.7,0.71,112.38,125.07,4938755.5,0.83,0.89,25.48,31.88,699773.44,0.74,0.75,3.15,5.61,515480.69,0.52,0.54,0,0,0,0,0,0,142.29,373.61,4773290,0.99,1
2019-10-27,1:00:00,356.38,354.46,56.12,0.988,97.76,91.82,1391078.25,0.99,1,2.36,3.81,591734.38,0.58,0.61,120.22,140.31,75.32,0.85,47.87,49.66,22.02,0.88,99,109,48,-90.05,19.5,18.56,5.28,0.96,88.23,100.82,3756219,0.82,0.82,34.05,37.41,1581654,0.85,0.88,37.24,102.97,460201.44,0.34,0.35,81,112.81,528171.13,0.67,0.71,62.03,65.27,1915509.5,0.87,0.87,95.03,102.9,2928369.5,0.86,0.87,164.77,175.64,4620304.5,0.88,0.88,141.65,148.6,1863174.13,0.89,0.9,28.03,34.96,586048.38,0.75,0.75,121.87,134.07,4938883,0.85,0.9,24.79,31.36,699798.63,0.74,0.74,3.16,5.51,515484.97,0.53,0.56,0,0,0,0,0,0,140.44,370.99,4773430,0.99,1
2019-10-27,2:00:00,349,345.6,50.22,0.99,112.42,106.65,1391186.38,0.99,0.99,2.32,3.72,591737.75,0.59,0.62,115.79,140.31,72.37,0.86,46.49,51.2,22.53,0.92,95,104,46,-90.24,20.16,22.4,5.28,0.97,84.77,95.03,3756306.75,0.84,0.84,35.47,39.5,1581688.25,0.84,0.86,36.8,102.89,460239,0.34,0.35,76.93,106.1,528251.13,0.68,0.73,62.98,65.63,1915568.88,0.88,0.88,94.01,102.08,2928463,0.86,0.87,162.34,174.49,4620468,0.88,0.88,141.71,148.67,1863314.5,0.9,0.9,33.77,43.4,586076.31,0.73,0.73,129.65,140.21,4939018,0.86,0.91,27.59,33.93,699826.88,0.76,0.78,3.37,5.67,515489.28,0.55,0.58,0,0,0,0,0,0,124.58,330.91,4773567.5,0.99,1
2019-10-27,3:00:00,357.71,373.66,53.17,0.992,102.88,96.04,1391294.5,0.99,1,2.36,3.86,591741.38,0.57,0.6,113.58,137.35,67.94,0.87,47.87,55.3,26.62,0.874,109,121,53,-89.33,20.53,23.04,5.44,0.97,79.93,88.87,3756393,0.84,0.84,34.4,37.29,1581722.13,0.86,0.88,37.77,103.81,460276.19,0.34,0.35,82.54,115.39,528329.94,0.67,0.71,57.85,61,1915629.38,0.86,0.86,95.61,103.06,2928560.25,0.86,0.87,157.28,169.99,4620628,0.86,0.87,142.65,149.71,1863452.75,0.89,0.89,35.61,45.39,586106.75,0.73,0.73,129.44,152.94,4939153,0.78,0.82,28.72,34.63,699854.63,0.77,0.78,5.4,6.92,515493.75,0.72,0.75,0,0,0,0,0,0,145.32,381.98,4773699,0.99,1
2019-10-27,4:00:00,347.82,341.17,53.17,0.988,105.49,99.31,1391402.75,0.99,1,4.8,5.98,591744.44,0.76,0.83,117.71,141.78,73.85,0.85,46.75,51.71,20.48,0.916,113,125,55,-89.18,19.3,22.4,5.44,0.96,95.12,107.02,3756479,0.84,0.84,31.55,35.58,1581756.5,0.83,0.85,36.68,102.52,460313.72,0.34,0.35,77.04,110.03,528411.38,0.66,0.72,57.36,61.42,1915688.38,0.86,0.86,92.75,100.48,2928655,0.86,0.87,152.37,166.5,4620783,0.86,0.86,136.6,145.21,1863590.63,0.88,0.89,25.34,33.28,586135.56,0.71,0.72,122.47,149.18,4939285,0.77,0.8,27.15,32.9,699881.19,0.77,0.78,6.72,9.37,515500.34,0.67,0.74,0,0,0,0,0,0,135.57,359.49,4773830,0.99,1
2019-10-27,5:00:00,362.58,416.49,53.17,0.99,97.34,92.09,1391509.25,0.99,1,3.3,4.41,591748.13,0.71,0.76,114.9,135.88,69.42,0.86,42.91,47.62,21.5,0.872,108,119,53,-89.57,19.68,21.6,5.6,0.96,83.6,92.88,3756566.5,0.85,0.85,32.44,36.41,1581790.13,0.84,0.86,36.71,102.88,460350.56,0.34,0.35,75.98,106.82,528488.19,0.67,0.73,58.44,61.48,1915747.38,0.87,0.87,97.55,104.9,2928749,0.87,0.88,149.1,163.35,4620935.5,0.86,0.86,135.28,143.4,1863724.5,0.89,0.89,27.37,33.3,586163,0.77,0.78,107.53,135.98,4939417,0.74,0.79,27.88,33.63,699907.06,0.78,0.79,7.43,9.59,515505.41,0.73,0.79,0,0,0,0,0,0,133,354.22,4773962.5,0.99,1
2019-10-27,6:00:00,355.64,364.8,57.6,0.988,98.45,92.84,1391615.25,0.99,1,18.08,25.02,591758.13,0.68,0.69,115.35,132.92,67.94,0.86,50.43,58.37,25.6,0.912,112,121,48,-91.64,18.85,23.52,5.6,0.97,94.41,106.29,3756651.75,0.84,0.84,34.1,37.9,1581823.75,0.84,0.87,36.88,102.42,460387.31,0.34,0.35,81.01,114.75,528568.38,0.67,0.71,61.71,64.6,1915804.88,0.88,0.88,97.65,106.11,2928845,0.86,0.87,149.67,164.88,4621086,0.86,0.86,131.89,140.04,1863857.38,0.89,0.89,33.63,43.12,586190.69,0.73,0.74,134.78,155.41,4939548.5,0.81,0.84,36.54,41.6,699935.25,0.82,0.86,6.04,8.06,515510.69,0.7,0.71,0,0,0,0,0,0,150.06,400.3,4774110.5,0.99,1
2019-10-27,7:00:00,376.17,386.95,53.17,0.99,107.38,100.57,1391723.13,0.99,1,18.9,26.05,591774.88,0.68,0.69,127.61,146.22,73.85,0.86,44.54,50.69,21.5,0.912,135,147,60,-91.64,20.13,18.56,5.6,0.96,96.06,108.62,3756746.25,0.83,0.83,33.85,36.93,1581858.13,0.85,0.87,37.4,103.11,460424.28,0.34,0.35,82.19,117.57,528646.75,0.66,0.71,80.88,81.67,1915882.38,0.9,0.91,93.55,102.83,2928941,0.85,0.85,152.19,166.72,4621234.5,0.86,0.86,125.76,132.8,1863989.88,0.89,0.89,32.51,42.44,586221.25,0.71,0.72,163.87,186.11,4939698.5,0.82,0.85,43.59,45.75,699971.19,0.89,0.9,9.42,11.31,515517.72,0.77,0.84,0,0,0,0,0,0,148.74,395.09,4774268.5,0.99,1
2019-10-27,8:00:00,402.61,398.77,62.03,0.99,98.67,92.52,1391829.25,0.99,1,15.58,23.56,591792.06,0.62,0.62,161.87,181.66,88.62,0.87,53.56,61.44,26.11,0.912,188,201,75,-92.81,21.89,21.44,5.76,0.96,95.1,106.71,3756840,0.83,0.84,36.08,39.26,1581892.75,0.85,0.89,37.11,102.75,460461.97,0.34,0.35,87.78,119.78,528733.31,0.69,0.71,69.94,73.84,1915960.38,0.86,0.87,101.72,111.61,2929041.5,0.85,0.86,150.82,164.55,4621383.5,0.86,0.86,150.28,157.6,1864122.5,0.89,0.9,27.44,34.46,586249.38,0.74,0.75,149.82,175.95,4939867,0.79,0.85,30.45,35.17,700004.25,0.81,0.81,3.84,7.06,515523.19,0.51,0.52,0,0,0,0,0,0,170.42,451.14,4774425.5,0.99,1
2019-10-27,9:00:00,420.04,410.58,60.55,0.99,98.13,91.23,1391934.5,0.99,1,19.52,26.6,591809.19,0.68,0.69,162.02,184.62,87.14,0.88,65.02,66.56,22.53,0.912,234,246,79,-94.69,18.85,23.52,5.76,0.97,99.25,110.59,3756933,0.83,0.84,35.23,38.87,1581926.63,0.84,0.86,38.28,103.82,460498.91,0.34,0.36,86.67,121.85,528819.31,0.66,0.7,73.8,76.49,1916031.38,0.87,0.88,105.84,114.87,2929144.5,0.85,0.86,151.8,167.31,4621532,0.84,0.85,163.34,169.2,1864288.88,0.9,0.9,23.89,33.37,586276.63,0.66,0.66,194.59,204.32,4940051,0.88,0.95,24.56,31.37,700033.88,0.72,0.73,5.86,8.12,515529.38,0.67,0.68,0,0,0,0,0,0,169.24,445.41,4774589,0.99,1
2019-10-27,10:00:00,418.86,431.26,64.98,0.99,103.65,98.19,1392039.5,0.99,1,19.31,25.16,591826.81,0.73,0.73,164.38,192,94.52,0.87,68.56,70.14,24.06,0.952,209,217,60,-95.91,18.62,19.2,5.92,0.94,89.11,100.09,3757026.75,0.84,0.84,34.2,37.42,1581960.63,0.86,0.89,36.41,102.19,460535.63,0.34,0.35,79.36,109.53,528901.94,0.69,0.73,83.72,88.43,1916109.63,0.87,0.88,100.75,110.79,2929247.25,0.86,0.86,148.78,163.58,4621682,0.86,0.86,153.23,160.25,1864453,0.9,0.91,25.99,34.12,586303.88,0.72,0.72,190.92,201.86,4940239,0.89,0.95,25.7,31.69,700064,0.76,0.77,3.67,6.75,515536.13,0.51,0.53,0,0,0,0,0,0,174.95,467.74,4774753,0.99,1
2019-10-27,11:00:00,422.84,434.22,59.08,0.992,108.16,100.95,1392146.63,0.99,1,19.71,25.84,591848.19,0.71,0.71,162.46,187.57,87.14,0.89,60.11,60.42,19.97,0.952,226,235,68,-95.69,19.31,16.96,5.92,0.94,97.86,110.9,3757122.5,0.82,0.83,39.22,41.16,1581999.13,0.88,0.9,37.45,103.03,460572.53,0.34,0.35,87.61,119.86,528988.88,0.68,0.71,80.67,85.38,1916191.38,0.86,0.86,109.22,117.77,2929353.5,0.86,0.87,157.67,170.59,4621836.5,0.86,0.86,172.75,178.56,1864619.13,0.9,0.9,56.47,70.86,586332.81,0.74,0.74,199.9,207.59,4940432,0.89,0.95,27.74,33.76,700094.25,0.76,0.78,7.06,10.25,515541.63,0.64,0.69,0,0,0,0,0,0,170.58,449.65,4774922.5,0.99,1
2019-10-27,12:00:00,425.8,434.22,62.03,0.99,107.63,100.86,1392253.88,0.99,1,21.65,27.38,591874.44,0.74,0.74,164.97,183.14,90.09,0.87,64.92,65.02,22.53,0.948,197,209,72,-93.68,20.5,20.8,5.92,0.95,89.25,100.98,3757215.75,0.83,0.83,47.66,48.66,1582042.88,0.91,0.93,36.98,102.79,460609.78,0.34,0.35,83.11,113.01,529073.06,0.69,0.72,71.56,74.38,1916263.38,0.88,0.88,107.51,115.15,2929460.25,0.87,0.88,169.26,180.48,4621998.5,0.88,0.88,159.93,164.88,1864787.75,0.91,0.91,41.66,56.14,586361.56,0.69,0.69,196.35,205.03,4940629.5,0.89,0.95,33.64,39.09,700121,0.8,0.82,9.81,11.96,515548.09,0.76,0.77,0,0,0,0,0,0,171.28,453.47,4775092.5,0.99,1
2019-10-27,13:00:00,433.33,428.31,66.46,0.99,107.8,100.85,1392361,0.99,1,24,29.39,591896.38,0.76,0.77,165.56,190.52,90.09,0.88,64.92,57.34,22.02,0.908,250,263,82,-94.98,18.94,20.32,5.92,0.95,90.63,101.99,3757309.75,0.83,0.83,39.94,42.09,1582086.13,0.88,0.91,37.78,103.78,460647.09,0.34,0.35,89.88,121.99,529160.25,0.69,0.72,74.12,77.09,1916336.25,0.87,0.88,108.32,119.34,2929571.5,0.84,0.85,170.42,182.09,4622166,0.88,0.88,182.9,186.92,1864960.38,0.91,0.92,26.86,35.29,586389.81,0.71,0.71,182.94,204.51,4940830.5,0.83,0.88,28.77,34.65,700151.69,0.77,0.79,7.51,10.65,515554.25,0.65,0.69,0,0,0,0,0,0,177.95,469.73,4775262.5,0.99,1
2019-10-27,14:00:00,438.2,462.28,59.08,0.99,110.82,103.77,1392468.13,0.99,1,42,43.29,591922.69,0.91,0.91,171.18,197.91,94.52,0.88,58.06,72.7,24.06,0.948,202,217,82,-92.68,19.38,20.32,6.08,0.95,93.07,104.74,3757402.5,0.83,0.83,42.42,43.27,1582129.13,0.91,0.93,37.54,102.99,460684.53,0.34,0.35,84.09,115.09,529250.63,0.68,0.72,70.75,73.33,1916409.75,0.88,0.88,113.24,122.7,2929682.5,0.86,0.86,176.6,188.33,4622341.5,0.88,0.88,165.27,171.24,1865136.88,0.9,0.9,24.47,34.38,586417.75,0.66,0.66,210.01,225.65,4941034,0.86,0.9,24.36,31.25,700180.56,0.72,0.73,3.79,7.84,515559.16,0.45,0.46,0,0,0,0,0,0,173.4,457.43,4775434,0.99,1
2019-10-27,15:00:00,439.24,447.51,64.98,0.99,108.33,102.3,1392575.13,0.99,1,23.16,27.96,591950.13,0.78,0.79,174.57,193.48,93.05,0.88,61.8,58.37,23.04,0.904,172,185,71,-92.25,17.86,20.8,6.24,0.96,100.61,111.79,3757494,0.85,0.85,43.97,46.22,1582173.38,0.89,0.91,36.42,102.02,460721.78,0.34,0.35,81.03,111.4,529335.13,0.69,0.73,67.87,71.1,1916479.13,0.88,0.88,107.34,118.18,2929793.5,0.85,0.86,172.56,183.97,4622519,0.89,0.89,173.7,178.2,1865316,0.92,0.92,31.17,42.83,586447.31,0.68,0.68,202.8,211.14,4941237.5,0.9,0.96,30.49,35.07,700207.31,0.81,0.82,3.14,6.57,515563.84,0.45,0.46,0,0,0,0,0,0,177.84,474,4775605.5,0.99,1
